order_id,product_id,customer_id,order_date,order_total
5852,P005,177,2023-10-31,981.87
5853,P182,409,2024-01-29,106.8
5854,P152,769,2024-03-15,927.09
5855,P152,654,2024-06-28,314.65
5856,P128,311,2024-01-27,430.08
5857,P065,475,2022-12-19,361.62
5858,P125,285,2024-01-04,559.28
5859,P095,23,2023-04-11,647.54
5860,P001,971,2022-08-04,926.06
5861,P044,70,2022-08-24,320.61
5862,P052,831,2023-08-14,83.06
5863,P052,112,2023-02-07,82.85
5864,P090,670,2023-01-30,464.58
5865,P110,492,2024-07-20,99.53
5866,P092,13,2023-04-12,159.15
5867,P174,525,2024-03-13,570.43
5868,P186,809,2024-03-12,300.75
5869,P085,83,2024-02-23,764.35
5870,P100,322,2023-10-10,599.3
5871,P052,985,2024-06-07,906.42
5872,P180,52,2023-03-29,765.31
5873,P151,977,2023-03-18,793.35
5874,P123,422,2023-04-09,953.13
5875,P041,584,2023-07-08,673.61
5876,P075,953,2023-02-14,400.45
5877,P176,701,2024-06-18,54.42
5878,P094,531,2024-03-12,584.43
5879,P174,335,2024-04-17,74.76
5880,P147,793,2024-05-16,509.4
5881,P165,897,2023-11-01,364.37
5882,P148,755,2023-12-15,902.76
5883,P180,399,2023-02-07,795.19
5884,P159,759,2023-12-08,914.45
5885,P186,747,2024-04-27,533.3
5886,P183,324,2022-09-17,998.83
5887,P022,717,2023-08-17,465.48
5888,P025,900,2022-12-14,115.38
5889,P112,294,2023-05-30,453.93
5890,P100,276,2023-08-05,96.72
5891,P128,121,2023-03-30,934.76
5892,P021,727,2023-11-28,848.73
5893,P127,369,2023-06-15,825.86
5894,P021,57,2023-07-09,431.22
5895,P135,434,2022-11-25,448.19
5896,P061,810,2024-04-01,697.13
5897,P102,480,2022-10-22,858.2
5898,P137,381,2024-04-30,526.4
5899,P153,267,2023-01-14,209.28
5900,P191,291,2024-03-22,398.02
5901,P049,429,2022-12-28,687.68
5902,P080,157,2023-02-02,338.89
5903,P128,961,2024-02-25,400.35
5904,P153,555,2024-01-30,475.53
5905,P093,936,2024-07-16,489.7
5906,P054,904,2023-07-24,722.34
5907,P115,609,2024-06-13,141.79
5908,P094,740,2022-09-05,556.83
5909,P117,263,2022-11-11,726.08
5910,P010,613,2023-07-28,283.54
5911,P050,107,2024-04-05,309.11
5912,P136,399,2023-10-23,145.99
5913,P081,578,2024-02-07,724.31
5914,P136,299,2024-06-15,794.05
5915,P053,583,2023-06-04,166.11
5916,P041,697,2024-01-21,245.17
5917,P060,389,2024-06-16,136.25
5918,P040,950,2023-11-15,675.6
5919,P174,912,2023-03-31,401.77
5920,P178,293,2023-11-04,558.29
5921,P142,596,2023-09-07,973.21
5922,P170,242,2023-03-05,958.94
5923,P127,549,2022-08-23,170.72
5924,P021,310,2023-07-01,289.91
5925,P039,890,2023-05-04,120.76
5926,P142,549,2023-03-01,907.94
5927,P103,164,2023-02-17,977.63
5928,P116,609,2022-11-27,397.48
5929,P003,570,2023-02-05,813.52
5930,P198,968,2023-02-02,366.45
5931,P092,208,2023-12-15,658.72
5932,P124,849,2024-05-07,949.3
5933,P122,205,2023-02-28,288.35
5934,P184,209,2023-12-30,53.03
5935,P107,947,2022-12-03,496.57
5936,P185,45,2023-11-10,269.6
5937,P037,334,2024-03-16,291.49
5938,P144,610,2022-12-15,402.55
5939,P083,726,2023-11-03,979.2
5940,P033,676,2023-03-17,850.42
5941,P032,709,2023-06-13,441.09
5942,P104,593,2024-02-25,245.95
5943,P132,558,2023-10-21,252.74
5944,P118,655,2023-08-03,859.66
5945,P096,606,2023-06-09,601.2
5946,P148,438,2023-07-16,367.17
5947,P084,669,2023-11-26,955.99
5948,P116,995,2023-06-02,777.04
5949,P066,8,2024-04-18,474.24
5950,P181,877,2024-04-18,980.23
5951,P079,827,2023-07-19,998.08
5952,P167,851,2023-02-22,403.43
5953,P004,442,2023-11-08,146.74
5954,P113,472,2024-04-15,331.94
5955,P048,457,2022-12-14,745.2
5956,P158,126,2022-08-29,182.28
5957,P007,944,2024-02-27,488.81
5958,P057,309,2023-01-08,366.08
5959,P054,720,2023-01-24,704.48
5960,P165,619,2024-07-27,548.5
5961,P001,955,2023-06-11,95.13
5962,P108,660,2023-08-19,935.83
5963,P183,816,2023-02-17,559.34
5964,P135,861,2022-11-03,714.89
5965,P190,785,2024-05-18,616.42
5966,P171,613,2024-06-15,108.6
5967,P043,79,2024-04-07,166.41
5968,P033,290,2022-11-12,391.92
5969,P130,662,2024-07-22,466.19
5970,P154,554,2022-12-09,985.7
5971,P016,364,2023-07-21,405.12
5972,P004,692,2023-03-02,255.57
5973,P053,83,2024-03-07,162.78
5974,P019,592,2022-08-20,141.73
5975,P013,444,2023-12-17,482.66
5976,P112,634,2024-05-12,427.74
5977,P183,460,2023-07-30,193.02
5978,P025,216,2024-02-10,487.37
5979,P047,469,2023-03-14,95.85
5980,P165,337,2023-10-21,685.18
5981,P140,749,2023-05-25,916.3
5982,P133,864,2023-01-16,532.34
5983,P060,268,2023-07-28,612.98
5984,P139,123,2023-03-11,84.8
5985,P131,207,2024-07-10,312.3
5986,P200,566,2023-07-09,935.26
5987,P161,398,2023-03-02,211.39
5988,P192,227,2024-02-23,508.83
5989,P185,20,2023-11-26,459.97
5990,P189,17,2023-06-17,372.06
5991,P182,466,2022-09-29,875.3
5992,P081,653,2024-05-08,611.1
5993,P009,500,2023-03-27,640.84
5994,P037,102,2023-07-02,251.24
5995,P032,775,2022-12-23,758.04
5996,P019,461,2023-04-29,147.09
5997,P038,95,2022-08-29,266.36
5998,P138,734,2022-10-27,92.43
5999,P184,494,2023-08-01,530.04
6000,P058,728,2022-09-08,395.11
6001,P161,578,2023-12-17,449.79
6002,P132,495,2024-03-09,905.7
6003,P064,867,2022-10-09,99.87
6004,P109,567,2022-08-17,471.01
6005,P180,383,2022-08-07,878.01
6006,P182,401,2023-04-20,491.14
6007,P174,137,2022-12-31,695.71
6008,P168,724,2023-04-18,193.17
6009,P137,181,2023-03-14,739.34
6010,P187,93,2024-04-04,195.31
6011,P151,121,2024-05-15,449.95
6012,P012,93,2023-08-30,627.29
6013,P129,906,2024-02-25,962.35
6014,P172,973,2023-05-23,292.16
6015,P007,375,2023-10-15,59.15
6016,P035,745,2024-03-17,114.98
6017,P033,104,2024-07-12,765.12
6018,P161,585,2024-07-25,395.77
6019,P014,382,2024-06-06,688.34
6020,P139,312,2023-01-13,534.0
6021,P011,407,2023-09-24,674.08
6022,P036,929,2022-12-03,833.11
6023,P029,503,2022-08-24,708.22
6024,P086,271,2023-09-23,187.71
6025,P074,390,2023-07-15,174.57
6026,P087,144,2022-11-08,166.12
6027,P078,664,2023-06-18,595.92
6028,P111,683,2023-09-01,593.77
6029,P144,258,2023-01-14,955.45
6030,P060,783,2024-03-11,946.59
6031,P127,116,2023-07-04,478.13
6032,P190,378,2023-09-09,933.71
6033,P173,3,2023-10-03,63.87
6034,P087,182,2024-06-09,205.17
6035,P033,821,2023-03-29,244.75
6036,P100,415,2024-05-02,681.01
6037,P072,149,2023-11-16,181.85
6038,P117,723,2022-11-12,240.53
6039,P018,66,2023-04-22,106.86
6040,P057,987,2024-07-01,161.84
6041,P112,805,2022-11-06,886.5
6042,P164,974,2022-10-16,621.69
6043,P023,726,2024-05-04,868.34
6044,P134,797,2023-04-13,706.65
6045,P168,254,2023-04-27,230.36
6046,P099,220,2023-05-13,340.03
6047,P081,131,2023-08-14,830.77
6048,P199,530,2022-09-12,873.66
6049,P104,389,2022-12-07,760.65
6050,P181,419,2023-08-05,474.66
6051,P129,959,2024-04-21,740.17
6052,P086,751,2023-03-13,205.89
6053,P197,111,2024-06-05,628.9
6054,P194,581,2023-05-12,435.39
6055,P167,14,2024-05-09,183.33
6056,P013,979,2023-07-02,197.19
6057,P139,255,2023-04-30,949.75
6058,P180,492,2022-12-31,326.16
6059,P139,997,2023-05-27,253.7
6060,P015,724,2023-01-28,982.56
6061,P110,579,2022-12-31,840.17
6062,P165,201,2023-08-21,60.89
6063,P193,328,2023-07-10,624.67
6064,P041,117,2023-08-23,261.17
6065,P076,152,2024-06-01,849.91
6066,P084,350,2022-09-15,590.01
6067,P078,595,2023-10-01,833.48
6068,P007,997,2023-09-22,379.61
6069,P107,711,2024-01-04,71.01
6070,P152,931,2024-03-07,665.5
6071,P142,58,2023-03-07,252.04
6072,P173,602,2024-05-09,144.63
6073,P042,508,2024-01-07,408.25
6074,P196,149,2024-07-26,901.79
6075,P105,153,2022-08-05,574.22
6076,P092,47,2024-04-08,416.95
6077,P181,170,2022-07-31,378.01
6078,P142,274,2023-10-16,558.83
6079,P033,403,2023-02-02,212.68
6080,P073,248,2022-11-01,260.78
6081,P152,248,2024-07-10,337.23
6082,P059,673,2022-08-31,169.53
6083,P016,515,2024-01-28,562.63
6084,P177,407,2023-12-24,382.86
6085,P101,90,2023-02-14,726.69
6086,P155,422,2023-12-11,266.6
6087,P169,744,2023-11-01,673.83
6088,P048,532,2023-06-04,746.23
6089,P113,144,2023-11-02,738.79
6090,P159,383,2023-09-29,451.71
6091,P054,952,2023-11-13,387.32
6092,P069,380,2024-03-18,355.77
6093,P089,210,2023-02-07,416.42
6094,P050,921,2023-11-08,700.22
6095,P109,695,2024-03-17,746.38
6096,P119,964,2024-01-05,450.65
6097,P082,568,2023-11-23,875.1
6098,P063,25,2022-08-21,388.49
6099,P039,242,2023-11-20,134.14
6100,P083,180,2023-03-22,400.97
6101,P087,109,2023-12-07,886.99
6102,P051,62,2022-10-13,875.97
6103,P074,256,2023-10-25,411.39
6104,P135,230,2022-11-20,994.13
6105,P111,598,2023-05-21,133.28
6106,P008,432,2024-04-11,365.56
6107,P016,795,2023-07-24,925.92
6108,P194,519,2024-01-13,848.12
6109,P195,229,2024-03-08,108.55
6110,P065,56,2024-01-17,693.85
6111,P034,998,2023-10-19,239.76
6112,P071,478,2023-01-29,442.23
6113,P112,480,2024-06-29,903.93
6114,P009,272,2022-12-03,440.26
6115,P136,726,2023-10-02,994.47
6116,P074,995,2022-10-12,373.8
6117,P038,133,2023-11-10,767.84
6118,P006,672,2023-03-25,400.5
6119,P200,328,2024-01-10,763.81
6120,P103,22,2023-05-27,888.13
6121,P106,208,2024-01-07,555.03
6122,P121,17,2023-01-22,863.68
6123,P154,461,2023-11-12,261.51
6124,P086,822,2024-07-18,293.44
6125,P030,40,2024-04-24,615.12
6126,P152,565,2024-02-07,614.5
6127,P199,703,2023-02-13,827.82
6128,P161,390,2024-02-27,885.23
6129,P056,431,2023-04-21,373.84
6130,P200,366,2024-07-04,343.52
6131,P195,658,2024-04-27,407.26
6132,P121,866,2022-11-19,85.65
6133,P155,197,2023-07-28,77.19
6134,P187,510,2022-12-09,698.93
6135,P072,345,2023-03-12,715.42
6136,P022,226,2024-02-28,765.27
6137,P070,776,2024-01-26,454.9
6138,P144,302,2023-01-11,171.89
6139,P031,18,2023-12-29,164.0
6140,P032,521,2023-06-26,91.31
6141,P047,680,2024-06-24,825.84
6142,P077,873,2022-08-21,696.63
6143,P014,410,2024-02-29,786.78
6144,P019,470,2024-07-21,766.41
6145,P103,673,2024-02-13,424.82
6146,P086,932,2023-04-13,918.08
6147,P121,861,2022-11-26,859.66
6148,P147,842,2022-11-19,585.32
6149,P148,302,2022-11-12,368.7
6150,P155,358,2024-03-02,179.24
6151,P062,225,2024-06-20,66.04
6152,P107,639,2024-02-17,763.95
6153,P102,249,2023-10-07,392.78
6154,P069,903,2023-10-29,674.7
6155,P105,241,2023-10-15,127.53
6156,P178,954,2024-03-10,296.22
6157,P128,468,2023-01-14,575.08
6158,P016,98,2023-12-24,363.84
6159,P053,501,2022-10-17,532.6
6160,P029,893,2023-08-08,704.27
6161,P120,343,2024-05-20,211.32
6162,P163,957,2024-04-15,256.59
6163,P117,483,2023-08-25,972.96
6164,P114,494,2023-10-25,333.05
6165,P107,845,2024-03-05,814.96
6166,P008,948,2024-07-26,944.11
6167,P071,125,2024-05-15,246.74
6168,P141,249,2023-12-29,947.49
6169,P118,8,2024-05-08,331.14
6170,P042,144,2023-07-10,666.66
6171,P092,821,2023-12-24,447.94
6172,P144,678,2023-10-17,118.81
6173,P105,557,2024-06-14,851.81
6174,P130,276,2023-06-01,197.7
6175,P006,293,2024-07-29,465.24
6176,P110,193,2023-11-27,947.61
6177,P008,25,2023-01-18,245.38
6178,P097,892,2023-07-26,306.71
6179,P078,191,2022-08-21,841.14
6180,P099,755,2023-08-23,403.99
6181,P122,604,2023-08-03,471.2
6182,P010,542,2024-03-11,614.51
6183,P197,932,2023-11-30,388.19
6184,P065,393,2022-08-18,540.85
6185,P107,733,2022-08-13,452.18
6186,P097,39,2024-03-17,852.23
6187,P047,363,2023-03-19,538.55
6188,P038,887,2024-01-27,927.91
6189,P138,819,2022-08-04,181.56
6190,P168,887,2023-11-23,341.64
6191,P020,194,2022-10-14,383.73
6192,P026,480,2023-12-30,175.99
6193,P007,702,2023-01-26,331.29
6194,P185,409,2024-01-30,564.66
6195,P087,487,2023-03-08,934.18
6196,P194,227,2023-12-31,522.94
6197,P136,844,2023-03-27,58.73
6198,P022,456,2024-05-24,80.86
6199,P152,729,2022-12-20,893.34
6200,P135,624,2022-12-31,601.81
6201,P018,604,2023-10-20,482.73
6202,P160,978,2024-03-31,928.66
6203,P064,225,2023-03-19,405.68
6204,P166,29,2024-06-11,282.27
6205,P118,160,2023-10-05,121.42
6206,P052,379,2023-08-05,145.22
6207,P037,728,2023-04-20,393.58
6208,P146,49,2022-09-07,977.59
6209,P025,368,2022-08-25,728.49
6210,P078,86,2022-10-11,292.61
6211,P081,411,2023-12-14,91.94
6212,P088,47,2022-11-04,832.87
6213,P044,524,2022-09-16,436.8
6214,P138,576,2024-04-28,199.61
6215,P110,421,2023-11-22,646.34
6216,P163,389,2023-12-17,291.23
6217,P188,479,2023-02-17,469.48
6218,P111,26,2023-06-05,926.45
6219,P142,255,2023-01-13,268.78
6220,P116,211,2023-02-07,716.68
6221,P198,698,2023-03-24,457.0
6222,P153,364,2022-11-04,668.37
6223,P083,691,2022-08-29,658.53
6224,P007,528,2024-01-26,153.34
6225,P152,850,2023-11-04,88.04
6226,P054,876,2023-03-20,88.44
6227,P113,32,2024-07-11,782.97
6228,P177,865,2023-06-12,817.18
6229,P155,497,2024-07-23,747.48
6230,P140,179,2024-06-12,523.93
6231,P176,18,2023-01-17,234.89
6232,P138,432,2023-12-29,787.82
6233,P071,497,2023-09-13,933.25
6234,P153,980,2024-07-09,654.72
6235,P149,567,2024-02-23,208.79
6236,P174,234,2022-08-09,574.66
6237,P131,715,2024-06-21,764.18
6238,P080,700,2024-07-13,880.39
6239,P123,342,2023-04-13,816.85
6240,P123,825,2024-05-28,945.28
6241,P054,589,2023-01-14,370.68
6242,P094,781,2023-03-18,733.1
6243,P062,311,2022-11-09,84.48
6244,P171,55,2023-09-14,881.31
6245,P040,678,2023-02-01,839.58
6246,P074,242,2022-12-26,397.4
6247,P157,224,2023-03-19,184.81
6248,P093,84,2022-11-08,264.4
6249,P086,547,2024-07-01,954.4
6250,P108,460,2024-03-02,236.57
6251,P049,711,2024-01-03,603.0
6252,P160,847,2024-07-16,363.05
6253,P156,254,2023-11-05,638.59
6254,P149,684,2024-03-02,653.56
6255,P169,967,2024-05-21,308.65
6256,P050,484,2022-12-27,187.83
6257,P008,101,2022-09-23,707.25
6258,P119,752,2022-08-23,200.28
6259,P060,925,2023-10-12,822.35
6260,P039,653,2024-06-06,960.63
6261,P123,764,2023-05-28,394.74
6262,P054,390,2023-10-11,407.54
6263,P096,617,2023-06-14,347.97
6264,P022,660,2023-04-25,695.06
6265,P176,719,2023-11-17,651.74
6266,P161,4,2022-08-20,471.4
6267,P117,453,2022-11-09,912.05
6268,P001,282,2023-12-11,291.12
6269,P002,216,2022-11-14,993.21
6270,P131,565,2023-01-28,276.81
6271,P069,502,2024-03-05,432.93
6272,P196,489,2024-02-05,494.36
6273,P056,137,2022-10-28,151.54
6274,P162,629,2024-05-03,660.56
6275,P083,846,2022-12-31,707.8
6276,P002,294,2024-05-09,650.26
6277,P043,610,2024-02-01,434.23
6278,P145,280,2024-05-16,483.79
6279,P114,604,2023-07-01,781.77
6280,P130,643,2023-01-01,337.65
6281,P184,432,2022-09-27,519.02
6282,P193,446,2023-11-24,744.59
6283,P085,635,2024-07-05,545.18
6284,P114,826,2023-02-18,464.77
6285,P148,149,2024-06-29,135.7
6286,P019,141,2023-11-14,735.52
6287,P123,73,2024-06-14,202.06
6288,P087,197,2023-11-08,847.96
6289,P009,1,2023-06-12,542.8
6290,P050,239,2023-12-14,569.01
6291,P142,766,2022-12-29,743.41
6292,P047,549,2022-09-27,71.58
6293,P075,30,2022-08-09,730.82
6294,P104,414,2022-12-24,796.35
6295,P104,619,2023-04-07,370.86
6296,P142,275,2024-04-17,497.78
6297,P165,711,2023-12-31,537.92
6298,P078,222,2023-03-19,86.41
6299,P124,326,2023-04-12,807.81
6300,P075,757,2023-06-14,907.99
6301,P137,626,2023-11-14,513.09
6302,P149,740,2023-10-25,602.14
6303,P016,703,2023-09-19,746.02
6304,P142,64,2023-09-07,180.27
6305,P119,406,2024-01-28,519.06
6306,P111,650,2022-11-27,699.07
6307,P129,228,2024-06-14,216.89
6308,P169,844,2024-06-27,321.78
6309,P071,755,2023-02-05,129.31
6310,P097,449,2023-04-07,116.36
6311,P032,363,2023-03-09,656.98
6312,P036,808,2023-07-14,774.34
6313,P095,182,2023-09-07,991.77
6314,P071,889,2023-04-12,806.46
6315,P111,834,2023-06-02,279.74
6316,P092,340,2024-07-23,854.48
6317,P066,7,2023-04-02,79.12
6318,P094,711,2023-10-04,791.86
6319,P172,942,2023-07-15,547.08
6320,P045,557,2022-09-10,88.23
6321,P122,837,2023-08-14,759.49
6322,P163,845,2023-08-02,639.94
6323,P182,595,2023-04-23,694.37
6324,P064,335,2023-02-13,969.87
6325,P006,165,2022-12-13,139.36
6326,P008,898,2022-12-08,558.85
6327,P137,531,2023-04-11,417.98
6328,P006,239,2023-02-18,954.33
6329,P057,735,2023-08-03,505.12
6330,P117,742,2022-08-18,279.06
6331,P076,677,2023-10-25,773.54
6332,P062,591,2024-02-22,633.67
6333,P078,413,2024-03-07,942.81
6334,P057,228,2023-08-01,737.9
6335,P183,89,2022-10-21,455.58
6336,P017,326,2023-03-14,837.72
6337,P137,781,2023-05-11,483.84
6338,P035,390,2023-04-15,825.16
6339,P108,8,2022-10-23,70.66
6340,P035,664,2024-06-08,733.37
6341,P184,330,2023-09-26,231.47
6342,P123,732,2023-09-27,588.68
6343,P037,402,2023-09-24,945.8
6344,P180,252,2023-04-25,87.94
6345,P182,975,2024-06-04,138.66
6346,P165,566,2022-12-08,70.13
6347,P161,413,2023-03-26,953.35
6348,P003,835,2022-09-21,738.94
6349,P140,348,2022-10-16,57.51
6350,P186,766,2023-11-09,734.43
6351,P058,994,2023-12-06,550.04
6352,P094,196,2024-03-18,303.17
6353,P186,849,2023-08-07,335.62
6354,P197,937,2023-02-01,199.99
6355,P013,914,2024-07-30,650.18
6356,P011,994,2023-12-31,649.71
6357,P085,647,2022-12-07,799.28
6358,P144,308,2023-01-21,172.04
6359,P137,2,2023-08-21,599.5
6360,P035,458,2022-11-11,740.29
6361,P047,440,2023-11-12,302.04
6362,P092,628,2022-11-12,437.73
6363,P189,148,2023-12-14,78.39
6364,P100,448,2023-07-04,428.18
6365,P189,391,2022-10-06,890.75
6366,P054,226,2023-04-24,572.94
6367,P080,284,2024-05-17,828.3
6368,P152,856,2023-10-05,528.47
6369,P122,995,2023-06-05,423.56
6370,P150,227,2024-01-31,509.48
6371,P139,594,2024-05-07,816.26
6372,P057,783,2023-11-05,113.17
6373,P058,692,2023-06-08,933.07
6374,P020,155,2023-06-21,938.34
6375,P009,968,2024-03-25,816.0
6376,P035,572,2023-01-24,239.91
6377,P079,901,2023-10-04,880.29
6378,P002,371,2024-04-09,924.71
6379,P081,142,2022-10-03,598.04
6380,P138,341,2022-11-01,387.7
6381,P004,314,2022-11-15,990.18
6382,P177,22,2022-10-22,498.46
6383,P147,119,2023-01-12,452.85
6384,P084,839,2023-08-19,204.42
6385,P028,606,2024-07-17,128.06
6386,P009,180,2024-05-13,615.08
6387,P058,982,2024-03-04,425.81
6388,P063,481,2024-05-08,556.85
6389,P111,771,2023-03-10,98.78
6390,P081,962,2022-12-22,615.07
6391,P015,561,2024-05-21,429.11
6392,P189,150,2024-05-26,575.46
6393,P133,255,2023-06-21,450.25
6394,P118,212,2022-10-19,787.32
6395,P052,61,2023-06-21,666.32
6396,P187,369,2023-12-21,593.8
6397,P153,591,2023-10-20,755.53
6398,P007,191,2024-07-28,976.41
6399,P089,254,2023-10-03,414.9
6400,P081,426,2023-05-06,450.7
6401,P031,752,2022-08-02,380.6
6402,P054,289,2023-01-16,231.9
6403,P079,394,2023-01-08,650.67
6404,P038,160,2023-05-11,938.85
6405,P197,916,2023-01-23,773.47
6406,P055,410,2023-08-25,991.4
6407,P177,109,2024-07-12,789.82
6408,P180,151,2022-11-28,919.71
6409,P102,222,2023-06-16,640.15
6410,P085,86,2023-08-12,593.13
6411,P086,139,2023-04-27,830.34
6412,P087,443,2024-06-25,533.2
6413,P024,880,2024-02-08,507.05
6414,P111,235,2023-08-12,536.53
6415,P132,860,2023-06-02,94.48
6416,P096,762,2023-04-03,400.19
6417,P099,956,2023-06-27,895.6
6418,P194,179,2023-10-09,914.9
6419,P049,964,2024-01-19,286.51
6420,P172,535,2023-12-31,526.02
6421,P045,839,2022-11-18,902.07
6422,P146,761,2023-11-23,817.01
6423,P134,527,2024-07-08,351.31
6424,P196,758,2023-09-05,520.45
6425,P031,272,2022-12-31,540.54
6426,P199,112,2024-01-25,115.0
6427,P062,807,2023-03-03,823.64
6428,P180,215,2023-11-15,937.23
6429,P022,797,2024-05-30,178.39
6430,P022,607,2023-01-24,996.66
6431,P161,351,2023-01-23,977.61
6432,P044,224,2023-09-23,702.65
6433,P154,163,2022-10-22,143.27
6434,P029,936,2023-03-15,959.2
6435,P095,846,2022-10-10,408.18
6436,P188,160,2023-11-23,846.17
6437,P059,802,2023-06-03,679.4
6438,P035,245,2024-06-09,117.38
6439,P161,752,2023-11-03,194.58
6440,P082,434,2022-12-16,940.4
6441,P152,25,2022-11-29,814.08
6442,P038,178,2023-05-12,561.6
6443,P116,43,2024-05-20,449.76
6444,P194,508,2023-04-12,377.1
6445,P037,366,2024-02-17,611.39
6446,P095,434,2024-05-04,142.95
6447,P098,437,2023-02-04,217.71
6448,P101,59,2023-11-27,415.95
6449,P155,671,2022-12-20,106.01
6450,P196,902,2023-04-06,664.97
6451,P081,211,2023-08-17,358.52
6452,P190,215,2022-08-31,962.35
6453,P132,683,2022-09-21,402.61
6454,P037,498,2023-08-22,359.33
6455,P038,800,2023-10-17,208.97
6456,P180,135,2022-11-27,722.86
6457,P107,425,2022-11-02,760.65
6458,P059,485,2023-11-29,831.2
6459,P125,422,2023-08-24,75.41
6460,P044,877,2022-12-01,914.94
6461,P116,960,2024-02-12,302.72
6462,P098,306,2022-11-27,844.19
6463,P123,438,2024-03-17,924.83
6464,P135,664,2023-12-14,401.93
6465,P063,243,2023-02-11,221.1
6466,P073,762,2022-09-16,874.51
6467,P014,190,2022-11-19,257.69
6468,P197,582,2023-01-30,306.43
6469,P030,277,2023-07-02,214.84
6470,P069,957,2024-04-18,997.66
6471,P083,171,2022-11-04,508.32
6472,P082,828,2024-06-22,97.2
6473,P135,684,2022-11-15,789.48
6474,P177,792,2022-12-14,412.06
6475,P008,193,2024-06-01,757.03
6476,P097,834,2023-09-29,126.12
6477,P188,361,2024-01-14,210.6
6478,P155,108,2023-03-09,962.95
6479,P040,891,2024-07-11,607.98
6480,P129,978,2022-08-21,615.37
6481,P179,479,2022-12-03,869.05
6482,P010,991,2023-12-21,448.43
6483,P189,773,2023-03-31,305.94
6484,P182,378,2022-10-15,616.37
6485,P067,957,2023-10-15,78.75
6486,P024,233,2023-03-28,82.79
6487,P199,353,2022-11-15,185.49
6488,P084,199,2023-08-23,107.81
6489,P194,536,2024-06-23,293.21
6490,P036,152,2023-03-09,675.52
6491,P023,394,2023-01-18,566.42
6492,P161,396,2023-05-12,250.23
6493,P103,436,2024-03-29,606.7
6494,P101,237,2023-01-30,83.65
6495,P071,771,2023-03-31,709.02
6496,P140,590,2022-08-19,127.93
6497,P181,557,2022-10-06,554.62
6498,P057,315,2023-04-29,275.78
6499,P005,105,2023-05-20,355.91
6500,P139,333,2022-11-04,925.37
6501,P099,206,2023-02-28,304.28
6502,P018,129,2023-02-09,434.42
6503,P044,109,2023-10-21,842.39
6504,P069,494,2023-08-24,141.84
6505,P129,832,2022-11-02,358.21
6506,P148,152,2023-09-11,730.56
6507,P033,839,2022-11-01,570.59
6508,P045,914,2023-05-07,759.31
6509,P029,21,2024-04-16,325.49
6510,P176,994,2023-04-12,316.93
6511,P023,330,2023-12-30,640.18
6512,P154,880,2023-02-26,166.34
6513,P162,307,2023-01-13,995.41
6514,P156,362,2023-01-28,855.74
6515,P099,32,2024-03-22,925.9
6516,P100,786,2024-07-01,470.11
6517,P017,879,2024-03-16,275.63
6518,P056,803,2024-01-06,196.86
6519,P001,295,2022-12-30,458.86
6520,P132,313,2023-09-19,587.32
6521,P104,75,2024-03-10,907.04
6522,P023,403,2023-07-28,446.5
6523,P138,907,2024-05-05,352.56
6524,P118,330,2023-06-24,963.85
6525,P097,433,2024-06-15,773.39
6526,P083,102,2023-07-21,249.0
6527,P091,488,2023-12-22,793.13
6528,P092,618,2023-02-08,167.22
6529,P068,994,2024-02-29,837.72
6530,P092,563,2023-09-30,159.77
6531,P020,822,2022-11-08,145.81
6532,P012,906,2024-03-02,199.7
6533,P178,971,2023-10-15,942.88
6534,P085,58,2023-05-31,684.41
6535,P140,733,2022-12-23,610.86
